WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-02-02;0.0000;221.0900;    0;    1;    0;    0;    1;    0;    0;20.5100;0.0000;    0;   23
2017-02-02 00:01:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;   25
2017-02-02 00:02:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   26
2017-02-02 00:03:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   25
2017-02-02 00:04:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   24
2017-02-02 00:05:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   23
2017-02-02 00:06:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   22
2017-02-02 00:07:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   21
2017-02-02 00:08:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   21
2017-02-02 00:09:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;   20
2017-02-02 00:10:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   20
2017-02-02 00:11:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   19
2017-02-02 00:12:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   18
2017-02-02 00:13:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   17
2017-02-02 00:14:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   16
2017-02-02 00:15:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   15
2017-02-02 00:16:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   14
2017-02-02 00:17:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   13
2017-02-02 00:18:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   12
2017-02-02 00:19:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   11
2017-02-02 00:20:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   10
2017-02-02 00:21:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    9
2017-02-02 00:22:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    8
2017-02-02 00:23:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    7
2017-02-02 00:24:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    6
2017-02-02 00:25:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    5
2017-02-02 00:26:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    4
2017-02-02 00:27:00;0.0000;221.0900;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    4
2017-02-02 00:28:00;0.0100;221.1000;   60;    9;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    0
2017-02-02 00:29:00;0.0100;221.1100;   60;   17;   19;    0;    1;    0;    0;20.3300;0.0236;    0;   20
2017-02-02 00:30:00;0.0100;221.1200;   60;    7;    7;    0;    1;    1;    0;20.3300;0.0236;    0;    0
2017-02-02 00:31:01;0.0000;221.1200;   60;    6;   19;    0;    0;    1;    0;20.4200;0.0000;    0;   20
2017-02-02 00:32:01;0.0100;221.1300;   60;    0;   11;    0;    0;    1;    0;20.4200;0.0236;    0;    6
2017-02-02 00:33:01;0.0000;221.1300;   60;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   10
2017-02-02 00:34:01;0.0000;221.1300;    0;    0;    7;    0;    0;    1;    0;20.4200;0.0000;    0;   17
2017-02-02 00:35:01;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   25
2017-02-02 00:36:01;0.0000;221.1300;    0;    6;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   30
2017-02-02 00:37:01;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   32
2017-02-02 00:38:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   32
2017-02-02 00:39:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   31
2017-02-02 00:40:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   31
2017-02-02 00:41:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;   30
2017-02-02 00:42:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;   29
2017-02-02 00:43:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   28
2017-02-02 00:44:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   27
2017-02-02 00:45:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   26
2017-02-02 00:46:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   25
2017-02-02 00:47:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   24
2017-02-02 00:48:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   23
2017-02-02 00:49:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;   22
2017-02-02 00:50:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   21
2017-02-02 00:51:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   20
2017-02-02 00:52:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   19
2017-02-02 00:53:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   18
2017-02-02 00:54:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   17
2017-02-02 00:55:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   16
2017-02-02 00:56:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   15
2017-02-02 00:57:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   14
2017-02-02 00:58:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   13
2017-02-02 00:59:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   12
2017-02-02 01:00:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   11
2017-02-02 01:01:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;   10
2017-02-02 01:02:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;    9
2017-02-02 01:03:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    8
2017-02-02 01:04:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    7
2017-02-02 01:05:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    7
2017-02-02 01:06:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    6
2017-02-02 01:07:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    5
2017-02-02 01:08:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    4
2017-02-02 01:09:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    3
2017-02-02 01:10:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    3
2017-02-02 01:11:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    2
2017-02-02 01:12:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    1
2017-02-02 01:13:00;0.0000;221.1300;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    1
