WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-07-01 00:00:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.1400;0.0000;    0;    0
2017-07-01 00:01:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.2200;0.0000;    0;    0
2017-07-01 00:02:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.1400;0.0000;    0;    0
2017-07-01 00:03:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:04:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:05:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9800;0.0000;    0;    0
2017-07-01 00:06:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.8200;0.0000;    0;    0
2017-07-01 00:07:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.7400;0.0000;    0;    0
2017-07-01 00:08:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:09:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.2200;0.0000;    0;    0
2017-07-01 00:10:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:11:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9000;0.0000;    0;    0
2017-07-01 00:12:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9000;0.0000;    0;    0
2017-07-01 00:13:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9800;0.0000;    0;    0
2017-07-01 00:14:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:15:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:16:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.0600;0.0000;    0;    0
2017-07-01 00:17:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.2200;0.0000;    0;    0
2017-07-01 00:18:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.3000;0.0000;    0;    0
2017-07-01 00:19:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;15.2200;0.0000;    0;    0
2017-07-01 00:20:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9800;0.0000;    0;    0
2017-07-01 00:21:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9800;0.0000;    0;    0
2017-07-01 00:22:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.9000;0.0000;    0;    0
2017-07-01 00:23:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.5100;0.0000;    0;    0
2017-07-01 00:24:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.5100;0.0000;    0;    0
2017-07-01 00:25:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.5100;0.0000;    0;    0
2017-07-01 00:26:01;0.0000;66.9200;    0;    0;    0;    0;    0;    0;    0;14.5900;0.0000;    0;    0
