WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-02-28 01:12:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;   40
2017-02-28 01:13:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   39
2017-02-28 01:14:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   38
2017-02-28 01:15:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   37
2017-02-28 01:16:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   36
2017-02-28 01:17:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   35
2017-02-28 01:18:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   34
2017-02-28 01:19:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   34
2017-02-28 01:20:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   33
2017-02-28 01:21:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   32
2017-02-28 01:22:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   31
2017-02-28 01:23:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   30
2017-02-28 01:24:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   29
2017-02-28 01:25:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   28
2017-02-28 01:26:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   27
2017-02-28 01:27:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   26
2017-02-28 01:28:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;   25
2017-02-28 01:29:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   24
2017-02-28 01:30:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   23
2017-02-28 01:31:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   22
2017-02-28 01:32:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   21
2017-02-28 01:33:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   20
2017-02-28 01:34:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   19
2017-02-28 01:35:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   18
2017-02-28 01:36:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   17
2017-02-28 01:37:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   16
2017-02-28 01:38:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   15
2017-02-28 01:39:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   14
2017-02-28 01:40:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   13
2017-02-28 01:41:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   12
2017-02-28 01:42:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   11
2017-02-28 01:43:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   10
2017-02-28 01:44:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    9
2017-02-28 01:45:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    8
2017-02-28 01:46:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    7
2017-02-28 01:47:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    6
2017-02-28 01:48:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    5
2017-02-28 01:49:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    4
2017-02-28 01:50:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    3
2017-02-28 01:51:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    4
2017-02-28 01:52:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    3
2017-02-28 01:53:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    2
2017-02-28 01:54:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    1
2017-02-28 01:55:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    1
2017-02-28 01:56:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 01:57:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 01:58:00;0.0000;187.0900;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2017-02-28 01:59:00;0.1100;187.2000;   90;    0;    0;    2;    0;    0;    0;20.0700;0.2598;    0;    0
2017-02-28 02:00:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:01:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:02:00;0.0100;187.2100;   60;   49;    6;    2;    0;    0;    0;20.0700;0.0000;    0;   25
2017-02-28 02:03:00;0.0300;187.2400;   60;   60;   56;    0;    1;    0;    0;19.9900;0.0236;    0;    2
2017-02-28 02:04:00;0.0100;187.2500;   60;   64;   19;    0;    1;    1;    0;20.0700;0.0945;    0;   67
2017-02-28 02:05:00;0.0100;187.2600;   60;   41;   26;    0;    1;    0;    0;20.0700;0.0000;    1;   42
2017-02-28 02:06:00;0.0100;187.2700;   60;    6;   28;    0;    1;    1;    0;20.1600;0.0236;    0;   24
2017-02-28 02:07:00;0.0000;187.2700;   60;    0;    2;    0;    0;    1;    0;20.1600;0.0236;    0;   28
2017-02-28 02:08:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;   27
2017-02-28 02:09:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   26
2017-02-28 02:10:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   25
2017-02-28 02:11:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   24
2017-02-28 02:12:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   23
2017-02-28 02:13:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   22
2017-02-28 02:14:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   22
2017-02-28 02:15:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   21
2017-02-28 02:16:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   20
2017-02-28 02:17:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   21
2017-02-28 02:18:00;0.0000;187.2700;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   22
2017-02-28 02:19:00;0.0000;187.2700;    0;    6;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   29
2017-02-28 02:20:00;0.0000;187.2700;    0;    2;    0;    0;    1;    0;    0;19.9900;0.0000;    0;   32
2017-02-28 02:21:00;0.0000;187.2700;    0;   21;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   55
2017-02-28 02:22:00;0.0000;187.2700;    0;   20;    0;    0;    1;    0;    0;19.9900;0.0000;    0;   73
2017-02-28 02:23:00;0.0000;187.2700;    0;   30;    0;    0;    1;    0;    0;19.9900;0.0000;    0;  105
2017-02-28 02:24:02;0.0200;187.2900;   60;   19;    9;    2;    1;    0;    0;20.0700;0.0000;    2;    5
2017-02-28 02:25:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:26:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:27:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:28:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:29:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:30:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:31:01;0.0100;187.3000;    0;    8;    0;    4;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 02:32:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:33:01;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 02:34:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:35:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:36:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:37:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:38:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:39:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:40:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:41:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:42:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:43:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:44:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:45:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:46:03;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2017-02-28 02:47:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:48:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:49:00;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 02:50:01;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 02:51:00;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 02:52:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:53:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:54:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:55:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:56:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:57:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:58:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 02:59:00;0.0000;187.3000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 03:00:01;0.1000;187.4000;   60;    6;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 03:01:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:02:02;0.0000;187.4000;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-02-28 03:03:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:04:02;0.0000;187.4000;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-02-28 03:05:01;0.0000;187.4000;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-02-28 03:06:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:07:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:08:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:09:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:10:01;0.0000;187.4000;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-02-28 03:11:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:12:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:13:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:14:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:15:00;0.0000;187.4000;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-02-28 03:16:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:17:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:18:00;0.0100;187.4100;    0;    7;    6;    0;    0;    0;    0;19.9000;0.0000;    0;   11
2017-02-28 03:19:00;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   12
2017-02-28 03:20:00;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   12
2017-02-28 03:21:02;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   12
2017-02-28 03:22:02;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;   11
2017-02-28 03:23:00;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;   10
2017-02-28 03:24:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:25:01;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    8
2017-02-28 03:26:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-02-28 03:27:00;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    7
2017-02-28 03:28:00;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    6
2017-02-28 03:29:01;0.0000;187.4100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    5
2017-02-28 03:30:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
