WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-08;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    0
2016-12-08 00:01:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.4200;0.0000;    0;    0
2016-12-08 00:02:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.3300;0.0000;    0;    0
2016-12-08 00:03:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.1400;0.0000;    0;    0
2016-12-08 00:04:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.0500;0.0000;    0;    0
2016-12-08 00:05:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.0500;0.0000;    0;    0
2016-12-08 00:06:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.8700;0.0000;    0;    0
2016-12-08 00:07:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    0
2016-12-08 00:08:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;    0
2016-12-08 00:09:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    0
2016-12-08 00:10:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;24.0500;0.0000;    0;    0
2016-12-08 00:11:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    0
2016-12-08 00:12:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.8700;0.0000;    0;    0
2016-12-08 00:13:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    0
2016-12-08 00:14:00;0.0000;57.8600;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    0
