WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-22 00:00:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    0
2016-12-22 00:01:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:02:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:03:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:04:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:05:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:06:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:07:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:08:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-22 00:09:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:10:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-22 00:11:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-22 00:12:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-22 00:13:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-22 00:14:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-22 00:15:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:16:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:17:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:18:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:19:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:20:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:21:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:22:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-22 00:23:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-22 00:24:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;    0
2016-12-22 00:25:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;    0
2016-12-22 00:26:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;    0
2016-12-22 00:27:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-22 00:28:56;0.0000;245.2400;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
