WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-16 11:28:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.0700;0.0000;    0;    0
2016-12-16 11:29:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.2500;0.0000;    0;    0
2016-12-16 11:30:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2016-12-16 11:31:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2016-12-16 11:32:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.2500;0.0000;    0;    0
2016-12-16 11:33:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.5500;0.0000;    0;    0
2016-12-16 11:34:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.8100;0.0000;    0;    0
2016-12-16 11:35:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.5500;0.0000;    0;    0
2016-12-16 11:36:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.4600;0.0000;    0;    0
2016-12-16 11:37:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.7200;0.0000;    0;    0
2016-12-16 11:38:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2016-12-16 11:39:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.3400;0.0000;    0;    0
2016-12-16 11:40:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.7000;0.0000;    0;    0
2016-12-16 11:41:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.2500;0.0000;    0;    0
2016-12-16 11:42:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.2500;0.0000;    0;    0
2016-12-16 11:43:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    1
2016-12-16 11:44:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.5100;0.0000;    0;    4
2016-12-16 11:45:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.0700;0.0000;    0;    3
2016-12-16 11:46:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    2
2016-12-16 11:47:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.4200;0.0000;    0;    3
2016-12-16 11:48:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.5100;0.0000;    0;    3
2016-12-16 11:49:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    2
2016-12-16 11:50:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.9800;0.0000;    0;    1
2016-12-16 11:51:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    0
2016-12-16 11:52:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    0
2016-12-16 11:53:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.4200;0.0000;    0;    0
2016-12-16 11:54:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    0
2016-12-16 11:55:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;    0
2016-12-16 11:56:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.2400;0.0000;    0;    0
2016-12-16 11:57:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.8700;0.0000;    0;    0
2016-12-16 11:58:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.0700;0.0000;    0;    0
2016-12-16 11:59:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.3400;0.0000;    0;    0
2016-12-16 12:00:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.3700;0.0000;    0;    0
2016-12-16 12:01:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;21.9800;0.0000;    0;    0
2016-12-16 12:02:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;22.3400;0.0000;    0;    0
2016-12-16 12:03:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.4200;0.0000;    0;    0
2016-12-16 12:04:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    3
2016-12-16 12:05:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    6
2016-12-16 12:06:57;0.0000;211.2800;    0;    9;    0;    0;    1;    0;    0;25.1700;0.0000;    0;   11
2016-12-16 12:07:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.6000;0.0000;    0;   10
2016-12-16 12:08:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;    9
2016-12-16 12:09:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    8
2016-12-16 12:10:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    8
2016-12-16 12:11:57;0.0000;211.2800;    0;    7;    0;    0;    0;    0;    0;24.5200;0.0000;    0;   13
2016-12-16 12:12:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;   12
2016-12-16 12:13:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.8800;0.0000;    0;   11
2016-12-16 12:14:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;26.2100;0.0000;    0;   10
2016-12-16 12:15:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.1700;0.0000;    0;   10
2016-12-16 12:16:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;   10
2016-12-16 12:17:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.0700;0.0000;    0;   11
2016-12-16 12:18:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.0700;0.0000;    0;   10
2016-12-16 12:19:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.9700;0.0000;    0;   11
2016-12-16 12:20:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.0700;0.0000;    0;   12
2016-12-16 12:21:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.6400;0.0000;    0;   12
2016-12-16 12:22:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;   11
2016-12-16 12:23:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.8700;0.0000;    0;   10
2016-12-16 12:24:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    9
2016-12-16 12:25:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    8
2016-12-16 12:26:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.6000;0.0000;    0;    7
2016-12-16 12:27:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    6
2016-12-16 12:28:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.3300;0.0000;    0;    5
2016-12-16 12:29:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    8
2016-12-16 12:30:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.4200;0.0000;    0;    7
2016-12-16 12:31:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.3300;0.0000;    0;    6
2016-12-16 12:32:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.9600;0.0000;    0;    5
2016-12-16 12:33:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    4
2016-12-16 12:34:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.0500;0.0000;    0;    3
2016-12-16 12:35:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    2
2016-12-16 12:36:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.7900;0.0000;    0;    1
2016-12-16 12:37:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    0
2016-12-16 12:38:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.8800;0.0000;    0;    2
2016-12-16 12:39:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.7900;0.0000;    0;    2
2016-12-16 12:40:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;25.1700;0.0000;    0;    6
2016-12-16 12:41:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;    5
2016-12-16 12:42:57;0.0000;211.2800;    0;    0;    0;    0;    0;    0;    0;24.7900;0.0000;    0;    4
