WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-17 00:00:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.6400;0.0000;    0;    0
2016-12-17 00:01:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.6400;0.0000;    0;    0
2016-12-17 00:02:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.5600;0.0000;    0;    0
2016-12-17 00:03:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.4800;0.0000;    0;    0
2016-12-17 00:04:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.6400;0.0000;    0;    0
2016-12-17 00:05:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.5600;0.0000;    0;    0
2016-12-17 00:06:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.5600;0.0000;    0;    0
2016-12-17 00:07:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.5600;0.0000;    0;    0
2016-12-17 00:08:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.4800;0.0000;    0;    0
2016-12-17 00:09:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.4800;0.0000;    0;    0
2016-12-17 00:10:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.4800;0.0000;    0;    0
2016-12-17 00:11:56;0.0000;211.2900;    0;    0;    0;    0;    0;    0;    0;18.3900;0.0000;    0;    0
