WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-01-13;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;   33
2017-01-13 00:01:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   32
2017-01-13 00:02:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   31
2017-01-13 00:03:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;   30
2017-01-13 00:04:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;   29
2017-01-13 00:05:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;   28
2017-01-13 00:06:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   27
2017-01-13 00:07:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   26
2017-01-13 00:08:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   25
2017-01-13 00:09:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   24
2017-01-13 00:10:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   23
2017-01-13 00:11:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   24
2017-01-13 00:12:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   23
2017-01-13 00:13:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   22
2017-01-13 00:14:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   21
2017-01-13 00:15:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   20
2017-01-13 00:16:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;   19
2017-01-13 00:17:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   18
2017-01-13 00:18:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;   17
2017-01-13 00:19:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   16
2017-01-13 00:20:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;   15
2017-01-13 00:21:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   14
2017-01-13 00:22:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   13
2017-01-13 00:23:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   12
2017-01-13 00:24:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;   11
2017-01-13 00:25:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;   10
2017-01-13 00:26:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    9
2017-01-13 00:27:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    8
2017-01-13 00:28:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    7
2017-01-13 00:29:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    6
2017-01-13 00:30:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    6
2017-01-13 00:31:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    5
2017-01-13 00:32:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    4
2017-01-13 00:33:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    3
2017-01-13 00:34:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    2
2017-01-13 00:35:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    1
2017-01-13 00:36:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-01-13 00:37:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-01-13 00:38:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-01-13 00:39:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-01-13 00:40:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-01-13 00:41:00;0.0000;90.1700;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
