WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017-06-19 08:34:44;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-06-19 08:56:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;    0
2017-06-19 08:57:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2017-06-19 08:58:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-06-19 08:59:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2017-06-19 09:00:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2017-06-19 09:01:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2017-06-19 09:02:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2017-06-19 09:03:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.3700;0.0000;    0;    0
2017-06-19 09:04:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.8100;0.0000;    0;    0
2017-06-19 09:05:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.8100;0.0000;    0;    0
2017-06-19 09:06:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.3400;0.0000;    0;    0
2017-06-19 09:07:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2017-06-19 09:08:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.7200;0.0000;    0;    0
2017-06-19 09:09:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2017-06-19 09:10:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-06-19 09:11:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-06-19 09:12:00;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-06-19 09:13:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.4300;0.0000;    0;    0
2017-06-19 09:14:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-06-19 09:15:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.2500;0.0000;    0;    0
2017-06-19 09:16:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2017-06-19 09:17:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2017-06-19 09:18:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-06-19 09:19:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2017-06-19 09:20:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2017-06-19 09:21:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2017-06-19 09:22:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.6400;0.0000;    0;    0
2017-06-19 09:23:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.1600;0.0000;    0;    0
2017-06-19 09:24:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2017-06-19 09:25:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.7200;0.0000;    0;    0
2017-06-19 09:26:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2017-06-19 09:27:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.3700;0.0000;    0;    0
2017-06-19 09:28:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.5500;0.0000;    0;    0
2017-06-19 09:29:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.1600;0.0000;    0;    0
2017-06-19 09:30:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-06-19 09:31:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.8700;0.0000;    0;    0
2017-06-19 09:32:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.0500;0.0000;    0;    0
2017-06-19 09:33:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-06-19 09:34:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.8100;0.0000;    0;    0
2017-06-19 09:35:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;21.9000;0.0000;    0;    0
2017-06-19 09:36:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 09:37:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.3400;0.0000;    0;    0
2017-06-19 09:38:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.0700;0.0000;    0;    0
2017-06-19 09:39:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 09:40:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.0700;0.0000;    0;    0
2017-06-19 09:41:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-06-19 09:42:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.8700;0.0000;    0;    0
2017-06-19 09:43:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 09:44:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-06-19 09:45:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    0
2017-06-19 09:46:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-06-19 09:47:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 09:48:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    0
2017-06-19 09:49:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.2400;0.0000;    0;    0
2017-06-19 09:50:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    0
2017-06-19 09:51:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    0
2017-06-19 09:52:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.3300;0.0000;    0;    0
2017-06-19 09:53:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.6100;0.0000;    0;    0
2017-06-19 09:54:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.6100;0.0000;    0;    0
2017-06-19 09:55:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.7900;0.0000;    0;    0
2017-06-19 09:56:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.7900;0.0000;    0;    0
2017-06-19 09:57:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.4200;0.0000;    0;    0
2017-06-19 09:58:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.8800;0.0000;    0;    0
2017-06-19 09:59:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.8800;0.0000;    0;    0
2017-06-19 10:00:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    0
2017-06-19 10:01:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.3300;0.0000;    0;    0
2017-06-19 10:02:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.7800;0.0000;    0;    0
2017-06-19 10:03:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.3300;0.0000;    0;    0
2017-06-19 10:04:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.2400;0.0000;    0;    0
2017-06-19 10:05:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 10:06:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.1400;0.0000;    0;    0
2017-06-19 10:07:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.9600;0.0000;    0;    0
2017-06-19 10:08:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-06-19 10:09:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-06-19 10:10:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.8700;0.0000;    0;    0
2017-06-19 10:11:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.6900;0.0000;    0;    0
2017-06-19 10:12:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.0500;0.0000;    0;    0
2017-06-19 10:13:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.6000;0.0000;    0;    0
2017-06-19 10:14:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;23.5100;0.0000;    0;    0
2017-06-19 10:15:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    0
2017-06-19 10:16:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    0
2017-06-19 10:17:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.7000;0.0000;    0;    0
2017-06-19 10:18:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.1400;0.0000;    0;    0
2017-06-19 10:19:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.2400;0.0000;    0;    0
2017-06-19 10:20:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.0700;0.0000;    0;    0
2017-06-19 10:21:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 10:22:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 10:23:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.8800;0.0000;    0;    0
2017-06-19 10:24:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.2600;0.0000;    0;    0
2017-06-19 10:25:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;    0
2017-06-19 10:26:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.9200;0.0000;    0;    0
2017-06-19 10:27:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.5400;0.0000;    0;    0
2017-06-19 10:28:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 10:29:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.5900;0.0000;    0;    0
2017-06-19 10:30:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 10:31:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;    0
2017-06-19 10:32:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 10:33:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 10:34:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.5000;0.0000;    0;    0
2017-06-19 10:35:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.2700;0.0000;    0;    0
2017-06-19 10:36:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.3000;0.0000;    0;    0
2017-06-19 10:37:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.5400;0.0000;    0;    0
2017-06-19 10:38:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.2600;0.0000;    0;    0
2017-06-19 10:39:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.6400;0.0000;    0;    0
2017-06-19 10:40:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.7300;0.0000;    0;    0
2017-06-19 10:41:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 10:42:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.8800;0.0000;    0;    0
2017-06-19 10:43:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.5200;0.0000;    0;    0
2017-06-19 10:44:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;    0
2017-06-19 10:45:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;24.9700;0.0000;    0;    0
2017-06-19 10:46:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.1700;0.0000;    0;    0
2017-06-19 10:47:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.2600;0.0000;    0;    0
2017-06-19 10:48:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.2100;0.0000;    0;    0
2017-06-19 10:49:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 10:50:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 10:51:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.3000;0.0000;    0;    0
2017-06-19 10:52:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 10:53:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 10:54:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 10:55:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.8800;0.0000;    0;    0
2017-06-19 10:56:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 10:57:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.2100;0.0000;    0;    0
2017-06-19 10:58:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.5900;0.0000;    0;    0
2017-06-19 10:59:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.7300;0.0000;    0;    0
2017-06-19 11:00:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.7300;0.0000;    0;    0
2017-06-19 11:01:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 11:02:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.2100;0.0000;    0;    0
2017-06-19 11:03:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 11:04:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.3600;0.0000;    0;    0
2017-06-19 11:05:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.5400;0.0000;    0;    0
2017-06-19 11:06:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 11:07:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.7300;0.0000;    0;    0
2017-06-19 11:08:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.9200;0.0000;    0;    0
2017-06-19 11:09:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 11:10:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.9200;0.0000;    0;    0
2017-06-19 11:11:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 11:12:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.3000;0.0000;    0;    0
2017-06-19 11:13:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 11:14:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.6900;0.0000;    0;    0
2017-06-19 11:15:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;25.8300;0.0000;    0;    0
2017-06-19 11:16:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 11:17:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.9800;0.0000;    0;    0
2017-06-19 11:18:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.1100;0.0000;    0;    0
2017-06-19 11:19:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 11:20:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.3700;0.0000;    0;    0
2017-06-19 11:21:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.4700;0.0000;    0;    0
2017-06-19 11:22:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.9800;0.0000;    0;    0
2017-06-19 11:23:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.9800;0.0000;    0;    0
2017-06-19 11:24:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.3700;0.0000;    0;    0
2017-06-19 11:25:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.0100;0.0000;    0;    0
2017-06-19 11:26:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.7900;0.0000;    0;    0
2017-06-19 11:27:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.9600;0.0000;    0;    0
2017-06-19 11:28:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.4700;0.0000;    0;    0
2017-06-19 11:29:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.1600;0.0000;    0;    0
2017-06-19 11:30:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.9600;0.0000;    0;    0
2017-06-19 11:31:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.8800;0.0000;    0;    0
2017-06-19 11:32:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.4000;0.0000;    0;    0
2017-06-19 11:33:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.9800;0.0000;    0;    0
2017-06-19 11:34:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.1600;0.0000;    0;    0
2017-06-19 11:35:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.9800;0.0000;    0;    0
2017-06-19 11:36:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.5900;0.0000;    0;    0
2017-06-19 11:37:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;26.8800;0.0000;    0;    0
2017-06-19 11:38:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.8600;0.0000;    0;    0
2017-06-19 11:39:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.3700;0.0000;    0;    0
2017-06-19 11:40:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.6700;0.0000;    0;    0
2017-06-19 11:41:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.2800;0.0000;    0;    0
2017-06-19 11:42:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.7700;0.0000;    0;    0
2017-06-19 11:43:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.1800;0.0000;    0;    0
2017-06-19 11:44:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.1600;0.0000;    0;    0
2017-06-19 11:45:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.2700;0.0000;    0;    0
2017-06-19 11:46:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.4700;0.0000;    0;    0
2017-06-19 11:47:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.7700;0.0000;    0;    0
2017-06-19 11:48:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.3900;0.0000;    0;    0
2017-06-19 11:49:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;30.3200;0.0000;    0;    0
2017-06-19 11:50:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.8000;0.0000;    0;    0
2017-06-19 11:51:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;30.3200;0.0000;    0;    0
2017-06-19 11:52:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;30.4300;0.0000;    0;    0
2017-06-19 11:53:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.5900;0.0000;    0;    0
2017-06-19 11:54:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.7700;0.0000;    0;    0
2017-06-19 11:55:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.4700;0.0000;    0;    0
2017-06-19 11:56:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.4700;0.0000;    0;    0
2017-06-19 11:57:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.2700;0.0000;    0;    0
2017-06-19 11:58:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.4900;0.0000;    0;    0
2017-06-19 11:59:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.3900;0.0000;    0;    0
2017-06-19 12:00:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.0700;0.0000;    0;    0
2017-06-19 12:01:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.5700;0.0000;    0;    0
2017-06-19 12:02:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.8600;0.0000;    0;    0
2017-06-19 12:03:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.1600;0.0000;    0;    0
2017-06-19 12:04:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;27.4700;0.0000;    0;    0
2017-06-19 12:05:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.4900;0.0000;    0;    0
2017-06-19 12:06:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;29.4900;0.0000;    0;    0
2017-06-19 12:07:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.7700;0.0000;    0;    0
2017-06-19 12:08:01;0.0000;66.8200;    0;    0;    0;    0;    0;    0;    0;28.0600;0.0000;    0;    0
