WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-01 00:00:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.6500;0.0000;    0;   90
2016-12-01 00:01:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   89
2016-12-01 00:02:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.4800;0.0000;    0;   88
2016-12-01 00:03:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   87
2016-12-01 00:04:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.4800;0.0000;    0;   86
2016-12-01 00:05:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   85
2016-12-01 00:06:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   84
2016-12-01 00:07:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   83
2016-12-01 00:08:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   82
2016-12-01 00:09:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   81
2016-12-01 00:10:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   80
2016-12-01 00:11:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.4800;0.0000;    0;   79
2016-12-01 00:12:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.4800;0.0000;    0;   78
2016-12-01 00:13:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   77
2016-12-01 00:14:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   76
2016-12-01 00:15:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.5700;0.0000;    0;   75
2016-12-01 00:16:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.6500;0.0000;    0;   78
2016-12-01 00:17:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.6500;0.0000;    0;   81
2016-12-01 00:18:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.6500;0.0000;    0;   80
2016-12-01 00:19:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   81
2016-12-01 00:20:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   80
2016-12-01 00:21:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   79
2016-12-01 00:22:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   78
2016-12-01 00:23:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   79
2016-12-01 00:24:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   78
2016-12-01 00:25:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   77
2016-12-01 00:26:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   77
2016-12-01 00:27:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   76
2016-12-01 00:28:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   75
2016-12-01 00:29:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   74
2016-12-01 00:30:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   74
2016-12-01 00:31:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.8100;0.0000;    0;   73
2016-12-01 00:32:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   72
2016-12-01 00:33:54;0.0000;16.2900;    0;    0;    0;    0;    0;    0;    0;17.7300;0.0000;    0;   72
