WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-04 00:00:54;0.0100;32.3800;   60;    8;   18;    0;    0;    1;    0;21.4600;0.0236;    0;    1
2016-12-04 00:01:54;0.0000;32.3800;   60;   25;   23;    0;    1;    1;    0;21.4600;0.0236;    0;   44
2016-12-04 00:02:54;0.0200;32.4000;   60;   15;   39;    0;    1;    1;    0;21.3700;0.0236;    0;    8
2016-12-04 00:03:54;0.0200;32.4200;   60;   23;   36;    0;    1;    1;    0;21.2900;0.0472;    0;    4
2016-12-04 00:04:54;0.0200;32.4400;   60;   11;   46;    0;    1;    1;    0;21.2000;0.0236;    0;    8
2016-12-04 00:05:54;0.0100;32.4500;   60;    9;   38;    0;    0;    1;    0;21.1100;0.0709;    0;   22
2016-12-04 00:06:54;0.0300;32.4800;   60;    0;   47;    0;    0;    1;    0;21.1100;0.0472;    0;    3
2016-12-04 00:07:54;0.0300;32.5100;   60;    6;   42;    0;    0;    1;    0;21.2000;0.0472;    0;    0
2016-12-04 00:08:54;0.0300;32.5400;   60;   21;   45;    0;    0;    1;    0;21.2900;0.0945;    0;   15
2016-12-04 00:09:54;0.0700;32.6100;   60;   24;   64;    0;    1;    1;    0;21.2000;0.0945;    1;   16
2016-12-04 00:10:54;0.1000;32.7100;   60;   51;   62;    0;    1;    1;    0;21.2000;0.2126;    0;    9
2016-12-04 00:11:54;0.1000;32.8100;   60;   40;   86;    0;    1;    1;    0;21.2900;0.1890;    0;   14
2016-12-04 00:12:54;0.1000;32.9100;   60;   43;   83;    0;    0;    1;    0;21.2000;0.2362;    0;    3
2016-12-04 00:13:54;0.0900;33.0000;   60;   57;   81;    0;    1;    1;    0;21.2000;0.1890;    0;   11
2016-12-04 00:14:54;0.1600;33.1600;   60;   46;  119;    0;    1;    1;    0;21.1100;0.2362;    0;    0
2016-12-04 00:15:54;0.1200;33.2800;   60;   43;   98;    0;    0;    1;    0;21.1100;0.3071;    0;    7
2016-12-04 00:16:54;0.0800;33.3600;   60;   38;   68;    0;    1;    1;    0;21.1100;0.2598;    0;    9
2016-12-04 00:17:54;0.0600;33.4200;   60;   16;   57;    0;    0;    1;    0;21.1100;0.1417;    0;    5
2016-12-04 00:18:54;0.0500;33.4700;   60;    9;   45;    0;    0;    1;    0;21.2000;0.0945;    0;    0
2016-12-04 00:19:54;0.0300;33.5000;   60;   12;   47;    0;    0;    1;    0;21.1100;0.0945;    0;    7
2016-12-04 00:20:54;0.0400;33.5400;   60;   10;   43;    0;    0;    1;    0;21.1100;0.0945;    0;    1
2016-12-04 00:21:54;0.0400;33.5800;   60;   22;   56;    0;    0;    1;    0;21.2000;0.0709;    0;   15
2016-12-04 00:22:54;0.0500;33.6300;   60;   21;   39;    0;    0;    1;    0;21.2000;0.0945;    0;   10
2016-12-04 00:23:54;0.0400;33.6700;   60;   28;   51;    0;    1;    1;    0;21.2000;0.1181;    0;   18
2016-12-04 00:24:54;0.0400;33.7100;   60;   25;   58;    0;    1;    1;    0;21.1100;0.0945;    0;   25
2016-12-04 00:25:54;0.0500;33.7600;   60;   26;   51;    0;    1;    1;    0;21.0200;0.0945;    0;   17
2016-12-04 00:26:54;0.0200;33.7800;   60;   32;   37;    0;    1;    1;    0;21.0200;0.0709;    0;   31
2016-12-04 00:27:54;0.0400;33.8200;   60;   19;   53;    0;    1;    1;    0;21.0200;0.0472;    0;    4
2016-12-04 00:28:54;0.0300;33.8500;   60;   14;   44;    0;    0;    1;    0;21.1100;0.0945;    0;    2
2016-12-04 00:29:54;0.0200;33.8700;   60;    4;   29;    0;    0;    1;    0;21.1100;0.0472;    0;    5
