WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-02-05;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:01:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2017-02-05 00:02:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:03:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:04:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:05:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:06:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:07:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2017-02-05 00:08:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2017-02-05 00:09:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:10:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:11:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:12:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-02-05 00:13:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2017-02-05 00:14:00;0.0000;57.2800;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
