WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-23 00:00:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:01:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:02:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:03:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:04:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:05:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:06:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:07:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-23 00:08:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-23 00:09:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:10:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:11:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:12:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-23 00:13:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:14:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:15:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:16:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:17:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:18:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-23 00:19:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-23 00:20:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:21:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:22:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-23 00:23:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-23 00:24:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-23 00:25:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-23 00:26:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:27:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:28:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:29:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:30:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:31:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-23 00:32:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-23 00:33:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:34:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-23 00:35:56;0.0000;288.8900;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
