WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-09;0.0200;105.3100;   60;   14;   39;    0;    0;    1;    0;20.5100;0.0472;    0;    8
2016-12-09 00:01:00;0.0300;105.3400;   60;   24;   38;    0;    1;    1;    0;20.4200;0.0709;    0;    2
2016-12-09 00:02:00;0.0400;105.3800;   60;   23;   79;    0;    0;    1;    0;20.4200;0.0945;    0;   18
2016-12-09 00:03:00;0.0700;105.4500;   60;   42;  123;    0;    0;    1;    0;20.3300;0.1417;    0;    5
2016-12-09 00:04:00;0.0700;105.5200;   60;   57;  114;    0;    1;    1;    0;20.3300;0.1181;    0;    4
2016-12-09 00:05:00;0.1000;105.6200;   60;   67;  165;    0;    0;    1;    0;20.4200;0.2126;    0;    0
2016-12-09 00:06:00;0.0700;105.6900;   60;   56;  154;    0;    0;    1;    0;20.4200;0.1654;    0;   21
2016-12-09 00:07:00;0.0700;105.7600;   60;   55;  126;    0;    1;    1;    0;20.3300;0.1181;    0;    1
2016-12-09 00:08:00;0.0300;105.7900;   60;   46;   98;    0;    1;    1;    0;20.3300;0.0945;    0;   32
2016-12-09 00:09:00;0.0300;105.8200;   60;   48;   83;    0;    1;    1;    0;20.4200;0.0709;    0;   28
2016-12-09 00:10:00;0.0400;105.8600;   60;   61;   86;    0;    1;    1;    0;20.3300;0.0945;    0;   24
2016-12-09 00:11:00;0.0500;105.9100;   60;   69;  107;    0;    1;    1;    0;20.3300;0.0945;    0;   15
2016-12-09 00:12:00;0.0600;105.9700;   60;   51;   88;    2;    1;    1;    0;20.3300;0.1181;    0;    3
2016-12-09 00:13:00;0.0400;106.0100;   60;   33;   79;    1;    0;    1;    0;20.3300;0.0945;    0;   17
2016-12-09 00:14:00;0.0400;106.0500;   60;   32;   72;    0;    1;    1;    0;20.3300;0.0945;    0;   20
2016-12-09 00:15:00;0.0300;106.0800;   60;   18;   76;    0;    0;    1;    0;20.5100;0.0709;    0;   29
2016-12-09 00:16:00;0.0300;106.1100;   60;   12;   70;    0;    0;    1;    0;20.4200;0.0709;    0;   13
2016-12-09 00:17:00;0.0200;106.1300;   60;    9;   46;    0;    0;    1;    0;20.5100;0.0472;    0;    5
2016-12-09 00:18:00;0.0300;106.1600;   60;   22;   71;    0;    0;    1;    0;20.4200;0.0709;    0;    8
2016-12-09 00:19:00;0.0400;106.2000;   60;   25;   69;    0;    0;    1;    0;20.4200;0.0945;    0;    9
2016-12-09 00:20:00;0.0400;106.2400;   60;   36;   68;    0;    1;    1;    0;20.5100;0.0945;    0;   12
2016-12-09 00:21:00;0.0500;106.2900;   60;   41;   73;    0;    1;    1;    0;20.4200;0.0945;    0;   19
2016-12-09 00:22:00;0.0600;106.3500;   60;   43;   79;    2;    1;    1;    0;20.4200;0.1181;    0;   28
2016-12-09 00:23:00;0.0600;106.4100;   60;   50;   97;    0;    1;    1;    0;20.5900;0.1181;    0;   11
2016-12-09 00:24:00;0.1000;106.5100;   60;   39;  137;    0;    0;    1;    0;20.5100;0.1890;    0;    4
2016-12-09 00:25:00;0.0700;106.5800;   60;   39;  145;    0;    0;    1;    0;20.5100;0.1654;    0;    5
2016-12-09 00:26:00;0.0600;106.6400;   60;   53;  125;    0;    0;    1;    0;20.5100;0.1181;    0;   27
2016-12-09 00:27:00;0.0600;106.7000;   60;   57;  117;    0;    1;    1;    0;20.5100;0.0945;    0;    1
2016-12-09 00:28:00;0.0400;106.7400;   60;   54;  103;    0;    1;    1;    0;20.4200;0.0945;    0;   11
2016-12-09 00:29:00;0.0400;106.7800;   60;   51;   95;    0;    1;    1;    0;20.4200;0.0945;    0;   29
2016-12-09 00:30:00;0.0400;106.8200;   60;   42;   77;    0;    1;    1;    0;20.4200;0.0945;    0;    0
2016-12-09 00:31:00;0.0400;106.8600;   60;   49;   81;    0;    1;    1;    0;20.4200;0.0945;    0;    5
2016-12-09 00:32:00;0.0400;106.9000;   60;   32;   92;    0;    0;    1;    0;20.5100;0.0945;    0;   13
2016-12-09 00:33:00;0.0400;106.9400;   60;   31;   64;    0;    1;    1;    0;20.4200;0.0945;    0;    3
2016-12-09 00:34:00;0.0300;106.9700;   60;   21;   60;    0;    0;    1;    0;20.4200;0.0472;    0;    0
2016-12-09 00:35:00;0.0200;106.9900;   60;   16;   50;    0;    0;    1;    0;20.4200;0.0709;    0;   17
2016-12-09 00:36:00;0.0200;107.0100;   60;   14;   57;    0;    0;    1;    0;20.4200;0.0472;    0;   22
