WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-02-24 00:00:01;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.5200;0.0000;    0;    0
2017-02-24 00:01:01;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-02-24 00:02:01;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-02-24 00:03:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-02-24 00:04:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
2017-02-24 00:05:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-02-24 00:06:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.7000;0.0000;    0;    1
2017-02-24 00:07:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-02-24 00:08:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.7900;0.0000;    0;    0
2017-02-24 00:09:00;0.0000;117.6000;    0;    0;    0;    0;    0;    0;    0;22.6100;0.0000;    0;    0
