WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-21 00:00:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.3700;0.0000;    0;    0
2016-12-21 00:01:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.4600;0.0000;    0;    0
2016-12-21 00:02:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.4600;0.0000;    0;    0
2016-12-21 00:03:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2016-12-21 00:04:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;    0
2016-12-21 00:05:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:06:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:07:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:08:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2000;0.0000;    0;    0
2016-12-21 00:09:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2000;0.0000;    0;    0
2016-12-21 00:10:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2016-12-21 00:11:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2016-12-21 00:12:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2016-12-21 00:13:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2900;0.0000;    0;    0
2016-12-21 00:14:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;    0
2016-12-21 00:15:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:16:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:17:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 00:18:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:19:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:20:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2000;0.0000;    0;    0
2016-12-21 00:21:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;    0
2016-12-21 00:22:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:23:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:24:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2016-12-21 00:25:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:26:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2016-12-21 00:27:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;    0
2016-12-21 00:28:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.3700;0.0000;    0;    0
2016-12-21 00:29:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.2000;0.0000;    0;    0
2016-12-21 00:30:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:31:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:32:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:33:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;    0
2016-12-21 00:34:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:35:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:36:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 00:37:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:38:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:39:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:40:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:41:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 00:42:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 00:43:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-21 00:44:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;    0
2016-12-21 00:45:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:46:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;    0
2016-12-21 00:47:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 00:48:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-21 00:49:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 00:50:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-21 00:51:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-21 00:52:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 00:53:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-21 00:54:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 00:55:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;    0
2016-12-21 00:56:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 00:57:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 00:58:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 00:59:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.1600;0.0000;    0;    0
2016-12-21 01:00:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:01:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:02:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:03:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:04:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:05:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:06:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:07:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-21 01:08:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-21 01:09:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;    0
2016-12-21 01:10:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2016-12-21 01:11:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;    0
2016-12-21 01:12:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;    0
2016-12-21 01:13:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.5900;0.0000;    0;    0
2016-12-21 01:14:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;    0
2016-12-21 01:15:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:16:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 01:17:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:18:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:19:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    0
2016-12-21 01:20:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 01:21:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 01:22:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.4200;0.0000;    0;    0
2016-12-21 01:23:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-21 01:24:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:25:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:26:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-21 01:27:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;    0
2016-12-21 01:28:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:29:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:30:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 01:31:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:32:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:33:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:34:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:35:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:36:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:37:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:38:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9900;0.0000;    0;    0
2016-12-21 01:39:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:40:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:41:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:42:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-21 01:43:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 01:44:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 01:45:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 01:46:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 01:47:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 01:48:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 01:49:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 01:50:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:51:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:52:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:53:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:54:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2016-12-21 01:55:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-21 01:56:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 01:57:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 01:58:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 01:59:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 02:00:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:01:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-21 02:02:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    0
2016-12-21 02:03:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:04:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:05:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:06:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:07:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:08:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:09:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 02:10:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 02:11:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.3100;0.0000;    0;    0
2016-12-21 02:12:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 02:13:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:14:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:15:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 02:16:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.5700;0.0000;    0;    0
2016-12-21 02:17:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:18:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.8200;0.0000;    0;    0
2016-12-21 02:19:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.6500;0.0000;    0;    0
2016-12-21 02:20:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:21:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.0600;0.0000;    0;    0
2016-12-21 02:22:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.9700;0.0000;    0;    0
2016-12-21 02:23:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.1400;0.0000;    0;    0
2016-12-21 02:24:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.2300;0.0000;    0;    0
2016-12-21 02:25:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4000;0.0000;    0;    0
2016-12-21 02:26:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 02:27:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.4800;0.0000;    0;    0
2016-12-21 02:28:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.0600;0.0000;    0;    0
2016-12-21 02:29:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.0600;0.0000;    0;    0
2016-12-21 02:30:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.2300;0.0000;    0;    0
2016-12-21 02:31:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.2300;0.0000;    0;    0
2016-12-21 02:32:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.3100;0.0000;    0;    0
2016-12-21 02:33:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.3100;0.0000;    0;    0
2016-12-21 02:34:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.2300;0.0000;    0;    0
2016-12-21 02:35:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.9700;0.0000;    0;    0
2016-12-21 02:36:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.8900;0.0000;    0;    0
2016-12-21 02:37:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.8900;0.0000;    0;    0
2016-12-21 02:38:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.8100;0.0000;    0;    0
2016-12-21 02:39:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.8900;0.0000;    0;    0
2016-12-21 02:40:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.0600;0.0000;    0;    0
2016-12-21 02:41:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;19.0600;0.0000;    0;    0
2016-12-21 02:42:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.9700;0.0000;    0;    0
2016-12-21 02:43:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.9700;0.0000;    0;    0
2016-12-21 02:44:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.9700;0.0000;    0;    0
2016-12-21 02:45:56;0.0000;211.7100;    0;    0;    0;    0;    0;    0;    0;18.8900;0.0000;    0;    0
