WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2016-12-20 00:00:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  358
2016-12-20 00:01:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  357
2016-12-20 00:02:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  356
2016-12-20 00:03:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  355
2016-12-20 00:04:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.1100;0.0000;    0;  354
2016-12-20 00:05:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  353
2016-12-20 00:06:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  352
2016-12-20 00:07:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;21.0200;0.0000;    0;  353
2016-12-20 00:08:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;  352
2016-12-20 00:09:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;  351
2016-12-20 00:10:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.9300;0.0000;    0;  350
2016-12-20 00:11:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;  349
2016-12-20 00:12:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;  348
2016-12-20 00:13:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;  347
2016-12-20 00:14:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.8500;0.0000;    0;  346
2016-12-20 00:15:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;  345
2016-12-20 00:16:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;  344
2016-12-20 00:17:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.7600;0.0000;    0;  343
2016-12-20 00:18:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;  344
2016-12-20 00:19:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;  343
2016-12-20 00:20:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;  342
2016-12-20 00:21:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;  341
2016-12-20 00:22:56;0.0000;211.3400;    0;    0;    0;    0;    0;    0;    0;20.6800;0.0000;    0;  340
